Date, MaxTemperature, MinTemperature, AvgTemperature, AvgTemperatureDeparture, Precipitation, Snowfall
5/14/1966,72,59,65.5,-0.2,0,0
5/15/1966,71,58,64.5,-1.3,0,0
5/16/1966,74,60,67,1.2,0,0
5/17/1966,78,56,67,1.2,0,0
5/18/1966,75,58,66.5,0.6,0,0
5/19/1966,78,56,67,1.1,0,0
5/20/1966,75,57,66,0,0,0
5/21/1966,72,60,66,0,0,0
5/22/1966,71,58,64.5,-1.6,0,0
5/23/1966,72,59,65.5,-0.7,0,0
5/24/1966,70,56,63,-3.2,0,0
5/25/1966,67,57,62,-4.3,0,0
5/26/1966,66,56,61,-5.4,0,0
5/27/1966,68,57,62.5,-3.9,0,0
5/28/1966,74,59,66.5,0,0,0
5/29/1966,70,59,64.5,-2.1,0,0
5/30/1966,70,57,63.5,-3.2,0,0
5/31/1966,70,53,61.5,-5.3,0,0
6/1/1966,74,55,64.5,-2.4,0,0
6/2/1966,73,56,64.5,-2.5,0,0
6/3/1966,75,56,65.5,-1.6,0,0
6/4/1966,79,55,67,-0.2,0,0
6/5/1966,80,58,69,1.6,0,0
6/6/1966,82,60,71,3.5,0,0
6/7/1966,72,60,66,-1.7,0,0
6/8/1966,70,60,65,-2.8,0,0
6/9/1966,72,59,65.5,-2.5,0,0
6/10/1966,75,62,68.5,0.4,0,0
6/11/1966,77,62,69.5,1.2,0,0
6/12/1966,80,65,72.5,4,0,0
6/13/1966,90,63,76.5,7.9,0,0
6/14/1966,80,61,70.5,1.7,0,0
6/15/1966,76,63,69.5,0.5,0,0
6/16/1966,76,62,69,-0.2,0,0
6/17/1966,80,62,71,1.6,0,0
6/18/1966,80,63,71.5,1.9,0,0
6/19/1966,88,63,75.5,5.7,0,0
6/20/1966,82,64,73,3,0,0
6/21/1966,79,64,71.5,1.3,0,0
6/22/1966,78,62,70,-0.4,0,0
6/23/1966,81,62,71.5,0.9,0,0
6/24/1966,81,63,72,1.3,0,0
6/25/1966,81,65,73,2.1,0,0
6/26/1966,78,65,71.5,0.4,0,0
6/27/1966,82,65,73.5,2.2,0,0
6/28/1966,81,64,72.5,1,0,0
6/29/1966,83,63,73,1.3,0,0
6/30/1966,81,64,72.5,0.7,0,0
7/1/1966,80,64,72,0,0,0
7/2/1966,81,64,72.5,0.4,0,0
7/3/1966,84,63,73.5,1.2,0,0
7/4/1966,80,63,71.5,-0.9,0,0
7/5/1966,88,63,75.5,2.9,0,0
7/6/1966,85,64,74.5,1.8,0,0
7/7/1966,86,63,74.5,1.7,0,0
7/8/1966,87,67,77,4.1,0,0
7/9/1966,87,67,77,4,0,0
7/10/1966,85,64,74.5,1.4,0,0
7/11/1966,85,64,74.5,1.3,0,0
7/12/1966,84,63,73.5,0.2,0,0
7/13/1966,80,61,70.5,-2.9,0,0
7/14/1966,80,62,71,-2.5,0,0
7/15/1966,84,62,73,-0.5,0,0
7/16/1966,86,63,74.5,0.9,0,0
7/17/1966,87,62,74.5,0.9,0,0
7/18/1966,91,65,78,4.3,0,0
7/19/1966,82,64,73,-0.7,0,0
7/20/1966,80,64,72,-1.7,0,0
7/21/1966,81,63,72,-1.8,0,0
7/22/1966,85,63,74,0.2,0,0
7/23/1966,88,63,75.5,1.7,0,0
7/24/1966,88,67,77.5,3.7,0,0
7/25/1966,89,65,77,3.1,0,0
7/26/1966,88,67,77.5,3.6,0,0
7/27/1966,84,65,74.5,0.6,0,0
7/28/1966,83,65,74,0.1,0,0
7/29/1966,80,68,74,0.1,0,0
7/30/1966,84,67,75.5,1.6, T,0
7/31/1966,84,68,76,2.1,0,0
8/1/1966,85,67,76,2.1,0,0
8/2/1966,92,70,81,7,0,0
8/3/1966,88,70,79,5,0,0
8/4/1966,88,69,78.5,4.5,0,0
8/5/1966,86,69,77.5,3.5,0,0
8/6/1966,88,68,78,4,0,0
8/7/1966,89,67,78,4,0,0
8/8/1966,87,66,76.5,2.4,0,0
8/9/1966,87,66,76.5,2.4,0,0
8/10/1966,86,66,76,1.9,0,0
8/11/1966,83,67,75,0.9,0,0
8/12/1966,84,66,75,0.8,0,0
8/13/1966,85,65,75,0.8,0,0
8/14/1966,86,67,76.5,2.3,0,0
8/15/1966,90,70,80,5.8,0,0
8/16/1966,91,69,80,5.7,0,0
8/17/1966,88,70,79,4.7,0,0
8/18/1966,92,71,81.5,7.2,0,0
8/19/1966,88,69,78.5,4.1,0,0
8/20/1966,84,69,76.5,2.1,0,0
8/21/1966,86,65,75.5,1.1,0,0
8/22/1966,80,63,71.5,-2.9,0,0
8/23/1966,83,63,73,-1.4,0,0
8/24/1966,87,65,76,1.5,0,0
8/25/1966,92,68,80,5.5,0,0
8/26/1966,88,68,78,3.5,0,0
8/27/1966,86,68,77,2.5,0,0
8/28/1966,83,67,75,0.5,0,0
8/29/1966,81,63,72,-2.5,0,0
8/30/1966,81,64,72.5,-2,0,0
8/31/1966,75,64,69.5,-4.9, T,0
9/1/1966,75,66,70.5,-3.9,0,0
9/2/1966,78,63,70.5,-3.9,0,0
9/3/1966,83,66,74.5,0.2,0,0
9/4/1966,82,67,74.5,0.2,0,0
9/5/1966,81,66,73.5,-0.7,0,0
9/6/1966,77,65,71,-3.2,0,0
9/7/1966,77,64,70.5,-3.6,0,0
9/8/1966,84,60,72,-2,0,0
9/9/1966,88,66,77,3,0,0
9/10/1966,82,62,72,-1.9,0,0
9/11/1966,77,63,70,-3.8,0,0
9/12/1966,78,64,71,-2.7,0,0
9/13/1966,82,60,71,-2.6,0,0
9/14/1966,88,57,72.5,-1,0,0
9/15/1966,91,63,77,3.6,0,0
9/16/1966,96,70,83,9.8,0,0
9/17/1966,92,70,81,7.9,0,0
9/18/1966,86,64,75,2,0.14,0
9/19/1966,71,62,66.5,-6.3,0.09,0
9/20/1966,77,59,68,-4.7,0,0
9/21/1966,84,62,73,0.5,0,0
9/22/1966,90,66,78,5.6,0,0
9/23/1966,93,69,81,8.8,0,0
9/24/1966,84,65,74.5,2.4,0,0
9/25/1966,80,63,71.5,-0.4,0,0
9/26/1966,79,63,71,-0.8,0,0
9/27/1966,78,66,72,0.4,0,0
9/28/1966,90,64,77,5.5,0,0
9/29/1966,71,66,68.5,-2.8,0.07,0
9/30/1966,79,67,73,1.9,0,0
10/1/1966,77,65,71,0,0,0
10/2/1966,75,65,70,-0.8,0,0
10/3/1966,74,64,69,-1.7,0,0
10/4/1966,74,60,67,-3.5,0,0
10/5/1966,78,64,71,0.7,0,0
10/6/1966,76,64,70,-0.2,0,0
10/7/1966,77,64,70.5,0.5,0,0
10/8/1966,78,62,70,0.1,0,0
10/9/1966,81,64,72.5,2.8,0,0
10/10/1966,75,63,69,-0.6,0.06,0
10/11/1966,73,64,68.5,-0.9,0,0
10/12/1966,72,63,67.5,-1.8,0,0
10/13/1966,75,61,68,-1.1,0,0
10/14/1966,84,57,70.5,1.5,0,0
10/15/1966,81,58,69.5,0.7,0,0
10/16/1966,86,52,69,0.4,0,0
10/17/1966,84,59,71.5,3,0,0
10/18/1966,91,58,74.5,6.2,0,0
10/19/1966,95,66,80.5,12.3,0,0
10/20/1966,80,60,70,2,0,0
10/21/1966,75,58,66.5,-1.4,0,0
10/22/1966,78,56,67,-0.7,0,0
10/23/1966,89,57,73,5.5,0,0
10/24/1966,93,63,78,10.6,0,0
10/25/1966,94,67,80.5,13.3,0,0
10/26/1966,86,64,75,8,0,0
10/27/1966,74,61,67.5,0.7,0,0
10/28/1966,72,61,66.5,-0.1,0,0
10/29/1966,81,58,69.5,3.1,0,0
10/30/1966,94,60,77,10.8,0,0
10/31/1966,90,64,77,11,0,0
11/1/1966,100,64,82,16.2,0,0
11/2/1966,91,67,79,13.4,0,0
11/3/1966,73,61,67,1.6,0,0
11/4/1966,70,60,65,-0.2,0,0
11/5/1966,70,58,64,-1,0,0
11/6/1966,65,60,62.5,-2.2,0,0
11/7/1966,62,53,57.5,-7,3.85,0
11/8/1966,59,49,54,-10.3,0,0
11/9/1966,69,51,60,-4,0,0
11/10/1966,70,51,60.5,-3.3,0,0
11/11/1966,69,54,61.5,-2,0,0
11/12/1966,71,50,60.5,-2.8,0,0
11/13/1966,78,55,66.5,3.5,0,0
11/14/1966,70,53,61.5,-1.3,0,0
11/15/1966,70,54,62,-0.5,0,0
11/16/1966,68,60,64,1.7,0,0
11/17/1966,74,62,68,6,0,0
11/18/1966,78,57,67.5,5.7,0,0
11/19/1966,83,57,70,8.5,0,0
11/20/1966,67,60,63.5,2.2,0.22,0
11/21/1966,66,54,60,-1,0,0
11/22/1966,65,52,58.5,-2.3,0,0
11/23/1966,65,48,56.5,-4,0,0
11/24/1966,65,47,56,-4.3,0,0
11/25/1966,67,47,57,-3.1,0,0
11/26/1966,70,46,58,-1.8,0,0
11/27/1966,75,54,64.5,4.9,0,0
11/28/1966,76,62,69,9.6, T,0
11/29/1966,74,57,65.5,6.3,0,0
11/30/1966,78,55,66.5,7.5,0,0
12/1/1966,64,54,59,0.2,0,0
12/2/1966,62,58,60,1.3,1.06,0
12/3/1966,64,58,61,2.5,1.35,0
12/4/1966,64,54,59,0.7,0.11,0
12/5/1966,65,57,61,2.8,1.81,0
12/6/1966,65,59,62,3.9,0.93,0
12/7/1966,64,52,58,0.1,0,0
12/8/1966,66,48,57,-0.8,0,0
12/9/1966,71,49,60,2.3,0,0
12/10/1966,73,50,61.5,3.9,0,0
12/11/1966,77,54,65.5,8,0,0
12/12/1966,80,55,67.5,10,0,0
12/13/1966,77,56,66.5,9.1,0,0
12/14/1966,75,51,63,5.7,0,0
12/15/1966,80,53,66.5,9.2,0,0
12/16/1966,78,55,66.5,9.2,0,0
12/17/1966,75,55,65,7.8,0,0
12/18/1966,79,54,66.5,9.3,0,0
12/19/1966,83,53,68,10.8,0,0
12/20/1966,70,52,61,3.8,0,0
12/21/1966,66,54,60,2.8,0,0
12/22/1966,76,49,62.5,5.3,0,0
12/23/1966,75,51,63,5.8,0,0
12/24/1966,69,49,59,1.7,0,0
12/25/1966,64,50,57,-0.3,0,0
12/26/1966,62,47,54.5,-2.8,0,0
12/27/1966,61,42,51.5,-5.9,0,0
12/28/1966,61,42,51.5,-5.9,0,0
12/29/1966,64,42,53,-4.4,0,0
12/30/1966,66,48,57,-0.5,0,0
12/31/1966,67,44,55.5,-2,0,0
1/1/1967,66,43,54.5,-3.1,0,0
1/2/1967,69,44,56.5,-1.1,0,0
1/3/1967,72,48,60,2.4,0,0
1/4/1967,75,48,61.5,3.8,0,0
1/5/1967,62,49,55.5,-2.2,0,0
1/6/1967,65,45,55,-2.8,0,0
1/7/1967,66,43,54.5,-3.3,0,0
1/8/1967,66,40,53,-4.8,0,0
1/9/1967,72,42,57,-0.9,0,0
1/10/1967,80,51,65.5,7.6,0,0
1/11/1967,80,57,68.5,10.6,0,0
1/12/1967,74,56,65,7,0,0
1/13/1967,74,50,62,4,0,0
1/14/1967,77,49,63,5,0,0
1/15/1967,79,51,65,7,0,0
1/16/1967,66,45,55.5,-2.6,0,0
1/17/1967,76,46,61,2.9,0,0
1/18/1967,78,49,63.5,5.4,0,0
1/19/1967,74,51,62.5,4.4,0,0
1/20/1967,65,47,56,-2.1,0,0
1/21/1967,63,50,56.5,-1.6,0,0
1/22/1967,59,52,55.5,-2.7,3.69,0
1/23/1967,61,47,54,-4.2,0,0
1/24/1967,57,46,51.5,-6.7,1.97,0
1/25/1967,62,49,55.5,-2.7,0,0
1/26/1967,72,47,59.5,1.3,0,0
1/27/1967,77,51,64,5.8,0,0
1/28/1967,74,51,62.5,4.3,0,0
1/29/1967,64,53,58.5,0.2,0,0
1/30/1967,63,57,60,1.7,0.27,0
1/31/1967,65,55,60,1.7,0,0
2/1/1967,67,50,58.5,0.2,0,0
2/2/1967,75,48,61.5,3.1,0,0
2/3/1967,77,54,65.5,7.1,0,0
2/4/1967,84,50,67,8.6,0,0
2/5/1967,73,52,62.5,4.1,0,0
2/6/1967,77,50,63.5,5,0,0
2/7/1967,77,49,63,4.5,0,0
2/8/1967,77,54,65.5,6.9,0,0
2/9/1967,73,49,61,2.4,0,0
2/10/1967,70,48,59,0.3,0,0
2/11/1967,85,49,67,8.3,0,0
2/12/1967,85,59,72,13.2,0,0
2/13/1967,78,56,67,8.2,0,0
2/14/1967,62,57,59.5,0.6,0,0
2/15/1967,68,46,57,-1.9,0,0
2/16/1967,70,48,59,0,0,0
2/17/1967,75,50,62.5,3.5,0,0
2/18/1967,73,49,61,1.9,0,0
2/19/1967,64,51,57.5,-1.7,0,0
2/20/1967,72,47,59.5,0.3,0,0
2/21/1967,76,45,60.5,1.2,0,0
2/22/1967,83,50,66.5,7.1,0,0
2/23/1967,81,53,67,7.6,0,0
2/24/1967,70,53,61.5,2,0,0
2/25/1967,63,52,57.5,-2.1,0.11,0
2/26/1967,70,48,59,-0.6,0,0
2/27/1967,83,49,66,6.3,0,0
2/28/1967,87,59,73,13.2,0,0
3/1/1967,88,59,73.5,13.7,0,0
3/2/1967,75,51,63,3.1,0,0
3/3/1967,63,57,60,0.1,0,0
3/4/1967,59,48,53.5,-6.5,0.08,0
3/5/1967,64,43,53.5,-6.5,0,0
3/6/1967,72,46,59,-1.1,0,0
3/7/1967,73,48,60.5,0.3,0,0
3/8/1967,71,49,60,-0.2,0,0
3/9/1967,62,55,58.5,-1.8,0,0
3/10/1967,64,55,59.5,-0.8,0.03,0
3/11/1967,63,54,58.5,-1.9,0.45,0
3/12/1967,64,56,60,-0.4,0.96,0
3/13/1967,64,54,59,-1.4,0.38,0
3/14/1967,66,51,58.5,-2,0.11,0
3/15/1967,76,52,64,3.5,0,0
3/16/1967,78,60,69,8.4,0,0
3/17/1967,72,60,66,5.4,0,0
3/18/1967,68,58,63,2.3,0,0
3/19/1967,69,52,60.5,-0.2,0,0
3/20/1967,71,52,61.5,0.7,0,0
3/21/1967,73,52,62.5,1.7,0,0
3/22/1967,75,54,64.5,3.6,0,0
3/23/1967,74,57,65.5,4.6,0,0
3/24/1967,69,55,62,1,0,0
3/25/1967,71,51,61,0,0,0
3/26/1967,65,54,59.5,-1.6,0,0
3/27/1967,76,54,65,3.8,0,0
3/28/1967,67,56,61.5,0.3,0,0
3/29/1967,63,53,58,-3.3,0.01,0
3/30/1967,63,46,54.5,-6.9,0,0
3/31/1967,60,47,53.5,-8,0.48,0
4/1/1967,55,46,50.5,-11,0.69,0
4/2/1967,64,45,54.5,-7.1,0,0
4/3/1967,69,47,58,-3.7,0,0
4/4/1967,60,49,54.5,-7.3,0.09,0
4/5/1967,64,48,56,-5.9,0,0
4/6/1967,66,49,57.5,-4.5,0,0
4/7/1967,63,53,58,-4.1,0.14,0
4/8/1967,68,45,56.5,-5.7,0,0
4/9/1967,72,49,60.5,-1.8,0,0
4/10/1967,62,53,57.5,-4.9,0.02,0
4/11/1967,57,47,52,-10.5,0.62,0
4/12/1967,65,45,55,-7.7,0,0
4/13/1967,64,54,59,-3.8,0,0
4/14/1967,64,54,59,-3.9,0,0
4/15/1967,61,51,56,-7,0,0
4/16/1967,65,45,55,-8.1,0,0
4/17/1967,67,48,57.5,-5.8,0,0
4/18/1967,57,46,51.5,-11.9,0.51,0
4/19/1967,56,44,50,-13.5,0.19,0
4/20/1967,60,46,53,-10.6,0,0
4/21/1967,60,47,53.5,-10.3,0.89,0
4/22/1967,63,47,55,-8.9,0.09,0
4/23/1967,64,47,55.5,-8.5,0,0
4/24/1967,63,50,56.5,-7.6,0.41,0
4/25/1967,70,50,60,-4.2,0,0
4/26/1967,74,51,62.5,-1.8,0,0
4/27/1967,70,50,60,-4.4,0,0
4/28/1967,64,50,57,-7.5,0.11,0
4/29/1967,65,47,56,-8.6,0,0
4/30/1967,65,47,56,-8.7,0,0
5/1/1967,76,49,62.5,-2.3,0,0
5/2/1967,72,54,63,-1.9,0,0
5/3/1967,70,53,61.5,-3.5,0,0
5/4/1967,70,56,63,-2.1,0,0
5/5/1967,65,54,59.5,-5.7,0,0
5/6/1967,73,51,62,-3.2,0,0
5/7/1967,84,59,71.5,6.2,0,0
5/8/1967,81,61,71,5.6,0,0
5/9/1967,73,59,66,0.6,0.01,0
5/10/1967,66,57,61.5,-4,0,0
5/11/1967,67,53,60,-5.5,0,0
5/12/1967,69,52,60.5,-5.1,0,0
5/13/1967,82,52,67,1.3,0,0
5/14/1967,89,60,74.5,8.8,0,0
5/15/1967,95,66,80.5,14.7,0,0
5/16/1967,102,69,85.5,19.7,0,0
5/17/1967,84,61,72.5,6.7,0,0
5/18/1967,76,60,68,2.1,0,0
5/19/1967,79,60,69.5,3.6,0,0
5/20/1967,79,60,69.5,3.5,0,0
5/21/1967,84,59,71.5,5.5,0,0
5/22/1967,94,63,78.5,12.4,0,0
5/23/1967,90,59,74.5,8.3,0,0
5/24/1967,83,61,72,5.8,0,0
5/25/1967,68,60,64,-2.3,0,0
5/26/1967,70,60,65,-1.4,0,0
5/27/1967,66,58,62,-4.4,0,0
5/28/1967,69,60,64.5,-2,0,0
5/29/1967,67,60,63.5,-3.1,0,0
5/30/1967,66,60,63,-3.7,0,0
5/31/1967,62,54,58,-8.8, T,0
6/1/1967,67,53,60,-6.9,0,0
6/2/1967,71,51,61,-6,0,0
6/3/1967,74,53,63.5,-3.6,0,0
6/4/1967,71,55,63,-4.2,0,0
6/5/1967,70,57,63.5,-3.9,0,0
6/6/1967,73,57,65,-2.5,0,0
6/7/1967,74,58,66,-1.7,0,0
6/8/1967,68,60,64,-3.8,0,0
6/9/1967,67,60,63.5,-4.5,0,0
6/10/1967,69,59,64,-4.1,0,0
6/11/1967,64,58,61,-7.3,0,0
6/12/1967,66,58,62,-6.5,0,0
6/13/1967,72,60,66,-2.6,0,0
6/14/1967,74,59,66.5,-2.3,0,0
6/15/1967,74,58,66,-3,0,0
6/16/1967,71,59,65,-4.2,0,0
6/17/1967,66,59,62.5,-6.9,0,0
6/18/1967,75,60,67.5,-2.1,0,0
6/19/1967,73,60,66.5,-3.3,0,0
6/20/1967,79,60,69.5,-0.5,0,0
6/21/1967,84,61,72.5,2.3,0,0
6/22/1967,81,60,70.5,0.1,0,0
6/23/1967,78,60,69,-1.6,0,0
6/24/1967,78,60,69,-1.7,0,0
6/25/1967,80,61,70.5,-0.4,0,0
6/26/1967,82,61,71.5,0.4,0,0
6/27/1967,85,58,71.5,0.2,0,0
6/28/1967,79,58,68.5,-3,0,0
6/29/1967,77,59,68,-3.7,0,0
6/30/1967,80,60,70,-1.8,0,0
7/1/1967,79,62,70.5,-1.5,0,0
7/2/1967,86,62,74,1.9,0,0
7/3/1967,80,62,71,-1.3,0,0
7/4/1967,80,63,71.5,-0.9,0,0
7/5/1967,81,65,73,0.4,0,0
7/6/1967,81,65,73,0.3,0,0
7/7/1967,81,64,72.5,-0.3,0,0
7/8/1967,84,63,73.5,0.6,0,0
7/9/1967,86,62,74,1,0,0
7/10/1967,87,63,75,1.9,0,0
7/11/1967,85,64,74.5,1.3,0,0
7/12/1967,88,68,78,4.7,0,0
7/13/1967,87,70,78.5,5.1,0,0
7/14/1967,85,66,75.5,2,0,0
7/15/1967,86,65,75.5,2,0,0
7/16/1967,82,64,73,-0.6,0,0
7/17/1967,84,65,74.5,0.9,0,0
7/18/1967,82,63,72.5,-1.2,0,0
7/19/1967,82,62,72,-1.7,0,0
7/20/1967,90,63,76.5,2.8,0,0
7/21/1967,88,67,77.5,3.7,0,0
7/22/1967,92,68,80,6.2,0,0
7/23/1967,90,69,79.5,5.7,0,0
7/24/1967,86,66,76,2.2,0,0
7/25/1967,91,69,80,6.1,0,0
7/26/1967,90,70,80,6.1,0,0
7/27/1967,92,73,82.5,8.6,0,0
7/28/1967,87,72,79.5,5.6,0,0
7/29/1967,85,69,77,3.1,0,0
7/30/1967,86,68,77,3.1,0,0
7/31/1967,86,69,77.5,3.6,0,0
8/1/1967,86,68,77,3.1,0,0
8/2/1967,84,68,76,2,0,0
8/3/1967,84,67,75.5,1.5,0,0
8/4/1967,84,67,75.5,1.5,0,0
8/5/1967,85,68,76.5,2.5,0,0
8/6/1967,83,68,75.5,1.5,0,0
8/7/1967,85,68,76.5,2.5,0,0
8/8/1967,84,69,76.5,2.4,0,0
8/9/1967,80,68,74,-0.1,0,0
8/10/1967,87,66,76.5,2.4,0,0
8/11/1967,88,70,79,4.9,0,0
8/12/1967,90,70,80,5.8,0,0
8/13/1967,92,71,81.5,7.3,0,0
8/14/1967,92,71,81.5,7.3,0,0
8/15/1967,89,71,80,5.8,0,0
8/16/1967,88,72,80,5.7,0,0
8/17/1967,90,72,81,6.7,0,0
8/18/1967,94,72,83,8.7,0,0
8/19/1967,91,73,82,7.6,0,0
8/20/1967,88,70,79,4.6,0,0
8/21/1967,86,69,77.5,3.1,0,0
8/22/1967,85,70,77.5,3.1,0,0
8/23/1967,85,68,76.5,2.1,0,0
8/24/1967,88,70,79,4.5,0,0
8/25/1967,85,70,77.5,3,0,0
8/26/1967,87,67,77,2.5,0,0
8/27/1967,88,69,78.5,4,0,0
8/28/1967,94,72,83,8.5,0,0
8/29/1967,97,71,84,9.5,0,0
8/30/1967,100,78,89,14.5,0,0
8/31/1967,103,73,88,13.6, T,0
9/1/1967,100,77,88.5,14.1,0.41,0
9/2/1967,90,72,81,6.6,0,0
9/3/1967,85,70,77.5,3.2,0,0
9/4/1967,86,68,77,2.7,0,0
9/5/1967,84,69,76.5,2.3,0,0
9/6/1967,85,67,76,1.8,0,0
9/7/1967,83,67,75,0.9,0,0
9/8/1967,84,66,75,1,0,0
9/9/1967,86,65,75.5,1.5,0,0
9/10/1967,93,70,81.5,7.6,0,0
9/11/1967,92,70,81,7.2,0,0
9/12/1967,85,69,77,3.3,0,0
9/13/1967,81,68,74.5,0.9,0,0
9/14/1967,83,66,74.5,1,0,0
9/15/1967,84,66,75,1.6,0,0
9/16/1967,83,66,74.5,1.3,0,0
9/17/1967,81,67,74,0.9,0,0
9/18/1967,73,67,70,-3,0,0
9/19/1967,78,68,73,0.2,0,0
9/20/1967,82,67,74.5,1.8,0,0
9/21/1967,80,67,73.5,1,0,0
9/22/1967,78,67,72.5,0.1,0,0
9/23/1967,82,66,74,1.8,0,0
9/24/1967,73,67,70,-2.1,0,0
9/25/1967,76,67,71.5,-0.4,0,0
9/26/1967,79,66,72.5,0.7,0,0
9/27/1967,81,67,74,2.4,0.01,0
9/28/1967,79,67,73,1.5,0.6,0
9/29/1967,75,67,71,-0.3,0,0
9/30/1967,75,67,71,-0.1,0,0
10/1/1967,79,67,73,2,0,0
10/2/1967,81,65,73,2.2,0,0
10/3/1967,78,65,71.5,0.8,0,0
10/4/1967,74,64,69,-1.5,0,0
10/5/1967,76,60,68,-2.3,0,0
10/6/1967,86,58,72,1.8,0,0
10/7/1967,94,62,78,8,0,0
10/8/1967,88,63,75.5,5.6,0,0
10/9/1967,84,60,72,2.3,0,0
10/10/1967,82,61,71.5,1.9,0,0
10/11/1967,86,61,73.5,4.1,0,0
10/12/1967,85,60,72.5,3.2,0,0
10/13/1967,84,60,72,2.9,0,0
10/14/1967,85,59,72,3,0,0
10/15/1967,99,61,80,11.2,0,0
10/16/1967,98,62,80,11.4,0,0
10/17/1967,99,65,82,13.5,0,0
10/18/1967,96,65,80.5,12.2,0,0
10/19/1967,88,62,75,6.8,0,0
10/20/1967,79,60,69.5,1.5,0,0
10/21/1967,73,63,68,0.1,0,0
10/22/1967,74,60,67,-0.7,0,0
10/23/1967,81,59,70,2.5,0,0
10/24/1967,82,62,72,4.6,0,0
10/25/1967,77,59,68,0.8,0,0
10/26/1967,75,60,67.5,0.5,0,0
10/27/1967,77,59,68,1.2,0,0
10/28/1967,70,64,67,0.4,0,0
10/29/1967,84,60,72,5.6,0,0
10/30/1967,84,58,71,4.8,0,0
10/31/1967,90,60,75,9,0,0
11/1/1967,89,59,74,8.2,0,0
11/2/1967,78,56,67,1.4,0,0
11/3/1967,78,61,69.5,4.1,0,0
11/4/1967,74,62,68,2.8,0,0
11/5/1967,70,60,65,0,0,0
11/6/1967,73,59,66,1.3,0,0
11/7/1967,72,60,66,1.5,0,0
11/8/1967,75,59,67,2.7,0,0
11/9/1967,78,58,68,4,0,0
11/10/1967,79,57,68,4.2,0,0
11/11/1967,88,60,74,10.5,0,0
11/12/1967,78,63,70.5,7.2,0,0
11/13/1967,83,59,71,8,0,0
11/14/1967,83,64,73.5,10.7,0,0
11/15/1967,80,59,69.5,7,0,0
11/16/1967,75,64,69.5,7.2,0,0
11/17/1967,78,62,70,8,0,0
11/18/1967,74,60,67,5.2,0,0
11/19/1967,65,62,63.5,2,3.61,0
11/20/1967,69,61,65,3.7,1.38,0
11/21/1967,64,57,60.5,-0.5,2.97,0
11/22/1967,72,56,64,3.2,0,0
11/23/1967,71,57,64,3.5,0,0
11/24/1967,78,55,66.5,6.2,0,0
11/25/1967,80,55,67.5,7.4,0,0
11/26/1967,78,59,68.5,8.7,0,0
11/27/1967,70,53,61.5,1.9,0,0
11/28/1967,65,56,60.5,1.1,0.01,0
11/29/1967,63,47,55,-4.2,0,0
11/30/1967,61,52,56.5,-2.5,0.7,0
12/1/1967,61,45,53,-5.8,0,0
12/2/1967,70,46,58,-0.7,0,0
12/3/1967,68,47,57.5,-1,0,0
12/4/1967,64,46,55,-3.3,0,0
12/5/1967,64,52,58,-0.2,0.03,0
12/6/1967,66,50,58,-0.1,0,0
12/7/1967,60,49,54.5,-3.4,0.1,0
12/8/1967,66,52,59,1.2,0,0
12/9/1967,67,45,56,-1.7,0,0
12/10/1967,71,46,58.5,0.9,0,0
12/11/1967,70,44,57,-0.5,0,0
12/12/1967,63,48,55.5,-2,0,0
12/13/1967,50,42,46,-11.4,0,0
12/14/1967,51,39,45,-12.3,0,0
12/15/1967,59,44,51.5,-5.8,0,0
12/16/1967,57,48,52.5,-4.8,0,0
12/17/1967,60,46,53,-4.2,0,0
12/18/1967,56,47,51.5,-5.7,1.29,0
12/19/1967,54,43,48.5,-8.7,0.24,0
12/20/1967,55,38,46.5,-10.7,0,0
12/21/1967,59,38,48.5,-8.7,0,0
12/22/1967,69,42,55.5,-1.7,0,0
12/23/1967,79,50,64.5,7.3,0,0
12/24/1967,78,48,63,5.7,0,0
12/25/1967,78,50,64,6.7,0,0
12/26/1967,77,53,65,7.7,0,0
12/27/1967,77,51,64,6.6,0,0
12/28/1967,58,48,53,-4.4,0,0
12/29/1967,65,51,58,0.6,0,0
12/30/1967,66,45,55.5,-2,0,0
12/31/1967,67,44,55.5,-2,0,0
1/1/1968,60,40,50,-7.6,0,0
1/2/1968,57,51,54,-3.6,0,0
1/3/1968,63,46,54.5,-3.1,0,0
1/4/1968,67,42,54.5,-3.2,0,0
1/5/1968,63,43,53,-4.7,0,0
1/6/1968,70,43,56.5,-1.3,0,0
1/7/1968,67,46,56.5,-1.3,0,0
1/8/1968,61,42,51.5,-6.3,0,0
1/9/1968,65,48,56.5,-1.4,0,0
1/10/1968,58,54,56,-1.9,0.07,0
1/11/1968,64,54,59,1.1,0.01,0
1/12/1968,74,55,64.5,6.5,0,0
1/13/1968,77,52,64.5,6.5,0,0
1/14/1968,79,53,66,8,0,0
1/15/1968,70,53,61.5,3.5,0,0
1/16/1968,63,54,58.5,0.4,0,0
1/17/1968,68,48,58,-0.1,0,0
1/18/1968,75,50,62.5,4.4,0,0
1/19/1968,76,52,64,5.9,0,0
1/20/1968,80,53,66.5,8.4,0,0
1/21/1968,80,50,65,6.9,0,0
1/22/1968,79,52,65.5,7.3,0,0
1/23/1968,84,53,68.5,10.3,0,0
1/24/1968,82,55,68.5,10.3,0,0
1/25/1968,73,52,62.5,4.3,0,0
1/26/1968,61,51,56,-2.2,0.05,0
1/27/1968,57,48,52.5,-5.7,0.48,0
1/28/1968,58,40,49,-9.2,0,0
1/29/1968,58,40,49,-9.3,0,0
