Date, MaxTemperature, MinTemperature, AvgTemperature, AvgTemperatureDeparture, Precipitation, Snowfall
7/1/1963,94,71,82.5,-2.4,0,0
7/2/1963,93,73,83,-2,0,0
7/3/1963,96,74,85,-0.1,0,0
7/4/1963,97,78,87.5,2.3,0,0
7/5/1963,94,77,85.5,0.1, T,0
7/6/1963,96,78,87,1.5,0,0
7/7/1963,99,79,89,3.4,0,0
7/8/1963,101,81,91,5.3,0.1,0
7/9/1963,101,80,90.5,4.7,0,0
7/10/1963,99,78,88.5,2.6, T,0
7/11/1963,89,80,84.5,-1.5, T,0
7/12/1963,99,79,89,2.9,0,0
7/13/1963,100,78,89,2.8,0,0
7/14/1963,90,73,81.5,-4.8,1.6,0
7/15/1963,96,72,84,-2.4,0,0
7/16/1963,100,79,89.5,3,0,0
7/17/1963,99,78,88.5,2,0,0
7/18/1963,98,79,88.5,1.9,0,0
7/19/1963,98,79,88.5,1.8,0,0
7/20/1963,98,80,89,2.2,0,0
7/21/1963,103,81,92,5.1,0,0
7/22/1963,103,81,92,5.1,0,0
7/23/1963,102,82,92,5,0,0
7/24/1963,103,83,93,5.9,0,0
7/25/1963,93,75,84,-3.1, T,0
7/26/1963,87,74,80.5,-6.7,0.01,0
7/27/1963,98,76,87,-0.2, T,0
7/28/1963,97,76,86.5,-0.8,0,0
7/29/1963,99,77,88,0.7, T,0
7/30/1963,98,79,88.5,1.1,0,0
7/31/1963,101,79,90,2.6,0,0
8/1/1963,100,77,88.5,1.1,0,0
8/2/1963,99,79,89,1.5,0,0
8/3/1963,97,78,87.5,0,0,0
8/4/1963,99,80,89.5,2,0,0
8/5/1963,101,80,90.5,3,0,0
8/6/1963,100,82,91,3.5,0,0
8/7/1963,101,81,91,3.5,0,0
8/8/1963,100,82,91,3.5,0,0
8/9/1963,99,77,88,0.5,0,0
8/10/1963,100,83,91.5,4.1, T,0
8/11/1963,101,81,91,3.6,0,0
8/12/1963,100,80,90,2.7,0,0
8/13/1963,102,77,89.5,2.2, T,0
8/14/1963,94,75,84.5,-2.7,0,0
8/15/1963,92,71,81.5,-5.6,0,0
8/16/1963,94,71,82.5,-4.5,0,0
8/17/1963,98,72,85,-1.9,0,0
8/18/1963,98,76,87,0.2,0,0
8/19/1963,97,76,86.5,-0.2,0,0
8/20/1963,96,74,85,-1.6,0,0
8/21/1963,98,74,86,-0.4,0,0
8/22/1963,99,75,87,0.8,0,0
8/23/1963,101,80,90.5,4.4,0,0
8/24/1963,102,80,91,5.1,0,0
8/25/1963,101,81,91,5.3,0,0
8/26/1963,103,80,91.5,6,0,0
8/27/1963,103,80,91.5,6.3,0,0
8/28/1963,103,83,93,8,0,0
8/29/1963,101,81,91,6.2,0,0
8/30/1963,95,77,86,1.5,0,0
8/31/1963,90,74,82,-2.2,0.02,0
9/1/1963,94,74,84,0.1,0,0
9/2/1963,97,78,87.5,3.9,0,0
9/3/1963,99,80,89.5,6.2,0,0
9/4/1963,100,82,91,8,0,0
9/5/1963,103,77,90,7.3,0.01,0
9/6/1963,101,74,87.5,5.1,0,0
9/7/1963,103,75,89,7,0.75,0
9/8/1963,93,72,82.5,0.8,0,0
9/9/1963,96,71,83.5,2.2,0,0
9/10/1963,98,74,86,5,0,0
9/11/1963,99,79,89,8.4,0,0
9/12/1963,85,72,78.5,-1.7,0.18,0
9/13/1963,89,72,80.5,0.6, T,0
9/14/1963,86,72,79,-0.5,0,0
9/15/1963,89,72,80.5,1.4, T,0
9/16/1963,84,74,79,0.3,0,0
9/17/1963,82,73,77.5,-0.8, T,0
9/18/1963,89,73,81,3, T,0
9/19/1963,90,73,81.5,3.9,0,0
9/20/1963,90,65,77.5,0.3,0,0
9/21/1963,91,64,77.5,0.7,0,0
9/22/1963,90,66,78,1.6,0,0
9/23/1963,88,63,75.5,-0.6,0,0
9/24/1963,87,63,75,-0.7,0,0
9/25/1963,82,61,71.5,-3.8,0,0
9/26/1963,84,59,71.5,-3.4,0,0
9/27/1963,83,58,70.5,-4.1, T,0
9/28/1963,86,57,71.5,-2.7,0,0
9/29/1963,76,57,66.5,-7.3,0,0
9/30/1963,78,47,62.5,-11,0,0
10/1/1963,82,53,67.5,-5.6,0,0
10/2/1963,86,54,70,-2.8,0,0
10/3/1963,90,56,73,0.5,0,0
10/4/1963,93,59,76,3.9,0,0
10/5/1963,94,59,76.5,4.7,0,0
10/6/1963,93,63,78,6.5,0,0
10/7/1963,94,64,79,7.9,0,0
10/8/1963,94,56,75,4.2,0,0
10/9/1963,93,59,76,5.5,0,0
10/10/1963,91,59,75,4.8,0,0
10/11/1963,92,56,74,4.1,0,0
10/12/1963,91,62,76.5,6.9,0,0
10/13/1963,92,63,77.5,8.2,0,0
10/14/1963,87,64,75.5,6.5,0,0
10/15/1963,88,66,77,8.3,0,0
10/16/1963,86,67,76.5,8.1,0,0
10/17/1963,84,64,74,5.9,0,0
10/18/1963,85,63,74,6.2,0,0
10/19/1963,82,62,72,4.6, T,0
10/20/1963,84,68,76,8.9,0,0
10/21/1963,84,64,74,7.2,0,0
10/22/1963,84,62,73,6.5,0,0
10/23/1963,81,67,74,7.8, T,0
10/24/1963,82,65,73.5,7.6, T,0
10/25/1963,82,62,72,6.4,0,0
10/26/1963,83,60,71.5,6.3,0,0
10/27/1963,84,59,71.5,6.6,0,0
10/28/1963,75,57,66,1.4,0,0
10/29/1963,70,45,57.5,-6.7,0,0
10/30/1963,80,53,66.5,2.6,0,0
10/31/1963,83,55,69,5.5,0.01,0
11/1/1963,61,41,51,-12.2,0.23,0
11/2/1963,66,34,50,-12.8,0,0
11/3/1963,64,49,56.5,-5.9,0.04,0
11/4/1963,83,62,72.5,10.5,0,0
11/5/1963,82,57,69.5,7.9,0,0
11/6/1963,81,47,64,2.7,0,0
11/7/1963,85,53,69,8.1,0,0
11/8/1963,75,55,65,4.5, T,0
11/9/1963,74,54,64,3.9,0,0
11/10/1963,80,47,63.5,3.8,0,0
11/11/1963,77,47,62,2.8,0,0
11/12/1963,66,45,55.5,-3.3, T,0
11/13/1963,60,37,48.5,-9.9,0,0
11/14/1963,60,34,47,-11,0,0
11/15/1963,70,53,61.5,3.9,0,0
11/16/1963,80,64,72,14.9,0,0
11/17/1963,75,54,64.5,7.8,0,0
11/18/1963,62,50,56,-0.3,0.04,0
11/19/1963,66,50,58,2.1,1.03,0
11/20/1963,68,46,57,1.5,0,0
11/21/1963,74,55,64.5,9.5, T,0
11/22/1963,69,41,55,0.4,0.06,0
11/23/1963,52,36,44,-10.2,0,0
11/24/1963,56,28,42,-11.8,0,0
11/25/1963,63,36,49.5,-3.9,0,0
11/26/1963,55,38,46.5,-6.5,0,0
11/27/1963,58,36,47,-5.7,0.09,0
11/28/1963,65,48,56.5,4.2,0.31,0
11/29/1963,59,37,48,-3.9,0,0
11/30/1963,66,36,51,-0.6,0,0
12/1/1963,67,43,55,3.8,0,0
12/2/1963,57,38,47.5,-3.4,0,0
12/3/1963,68,33,50.5,-0.1,0,0
12/4/1963,64,34,49,-1.3,0,0
12/5/1963,65,35,50,0,0,0
12/6/1963,61,43,52,2.3, T,0
12/7/1963,66,43,54.5,5.1,0,0
12/8/1963,55,37,46,-3.1,0,0
12/9/1963,56,30,43,-5.9,0,0
12/10/1963,55,47,51,2.3,1.22,0
12/11/1963,47,26,36.5,-11.9,0.18,0
12/12/1963,35,25,30,-18.2,0.07,0.1
12/13/1963,37,31,34,-14,0.01, T
12/14/1963,37,24,30.5,-17.3,0,0
12/15/1963,43,22,32.5,-15.2,0,0
12/16/1963,45,26,35.5,-12,0,0
12/17/1963,47,39,43,-4.4,0,0
12/18/1963,45,28,36.5,-10.7,0,0
12/19/1963,38,29,33.5,-13.6, T,0
12/20/1963,37,31,34,-13,0.12, T
12/21/1963,33,27,30,-16.9,0.02,0.2
12/22/1963,28,17,22.5,-24.3,0.19,1.9
12/23/1963,31,10,20.5,-26.3,0,0
12/24/1963,55,22,38.5,-8.2,0,0
12/25/1963,68,31,49.5,2.9,0,0
12/26/1963,65,42,53.5,6.9,0,0
12/27/1963,59,33,46,-0.5,0,0
12/28/1963,54,33,43.5,-3,0,0
12/29/1963,46,28,37,-9.5,0,0
12/30/1963,43,30,36.5,-10, T, T
12/31/1963,46,25,35.5,-10.9,0,0
1/1/1964,58,30,44,-2.4,0,0
1/2/1964,73,33,53,6.6,0,0
1/3/1964,65,42,53.5,7,0,0
1/4/1964,56,33,44.5,-2,0,0
1/5/1964,61,30,45.5,-1,0,0
1/6/1964,55,32,43.5,-3,0,0
1/7/1964,64,30,47,0.5,0,0
1/8/1964,68,39,53.5,6.9, T,0
1/9/1964,46,30,38,-8.6,0,0
1/10/1964,54,28,41,-5.6,0,0
1/11/1964,55,31,43,-3.7,0,0
1/12/1964,31,20,25.5,-21.2,0,0
1/13/1964,32,12,22,-24.7,0,0
1/14/1964,41,11,26,-20.8,0,0
1/15/1964,39,23,31,-15.8,0.68,6
1/16/1964,35,27,31,-15.9,1.09,1.4
1/17/1964,46,20,33,-14,0,0
1/18/1964,60,33,46.5,-0.5,0,0
1/19/1964,72,40,56,8.9,0,0
1/20/1964,69,35,52,4.8,0,0
1/21/1964,67,45,56,8.8,0,0
1/22/1964,77,57,67,19.7,0,0
1/23/1964,71,56,63.5,16.1,0,0
1/24/1964,63,40,51.5,4,0,0
1/25/1964,60,34,47,-0.6,0,0
1/26/1964,68,32,50,2.3,0,0
1/27/1964,65,41,53,5.2,0,0
1/28/1964,61,33,47,-0.9,0,0
1/29/1964,51,45,48,0,0.61,0
1/30/1964,49,44,46.5,-1.6,0.89,0
1/31/1964,54,43,48.5,0.3,0,0
2/1/1964,62,34,48,-0.4,0,0
2/2/1964,65,43,54,5.5,0,0
2/3/1964,60,49,54.5,5.9,0.07,0
2/4/1964,54,42,48,-0.8,0.53,0
2/5/1964,44,37,40.5,-8.4, T,0
2/6/1964,52,35,43.5,-5.6,0,0
2/7/1964,48,31,39.5,-9.8,0,0
2/8/1964,63,29,46,-3.5,0,0
2/9/1964,67,32,49.5,-0.1,0,0
2/10/1964,66,36,51,1.2,0,0
2/11/1964,56,36,46,-4,0,0
2/12/1964,60,45,52.5,2.3,0.45,0
2/13/1964,47,36,41.5,-8.9,0.05,0
2/14/1964,50,31,40.5,-10.1,0.04,0
2/15/1964,51,35,43,-7.9, T,0
2/16/1964,54,28,41,-10.1,0,0
2/17/1964,47,35,41,-10.3,0.08,0
2/18/1964,60,36,48,-3.6,0,0
2/19/1964,54,35,44.5,-7.3,0,0
2/20/1964,52,31,41.5,-10.6,0.03,0.3
2/21/1964,45,31,38,-14.3, T, T
2/22/1964,53,25,39,-13.6,0,0
2/23/1964,61,33,47,-5.8,0,0
2/24/1964,54,32,43,-10.1,0,0
2/25/1964,63,38,50.5,-2.9,0,0
2/26/1964,46,31,38.5,-15.1,0,0
2/27/1964,55,32,43.5,-10.4,0,0
2/28/1964,56,30,43,-11.2,0,0
2/29/1964,56,35,45.5,-8.8, T,0
3/1/1964,71,53,62,7.5,0.04,0
3/2/1964,75,54,64.5,9.7,0.21,0
3/3/1964,75,50,62.5,7.5,0,0
3/4/1964,63,40,51.5,-3.8,0.27,0
3/5/1964,67,35,51,-4.6,0,0
3/6/1964,72,52,62,6.1,0,0
3/7/1964,69,62,65.5,9.3,0.05,0
3/8/1964,77,44,60.5,4,1.73,0
3/9/1964,44,33,38.5,-18.2,0.57, T
3/10/1964,64,31,47.5,-9.5,0,0
3/11/1964,64,45,54.5,-2.8,0,0
3/12/1964,71,36,53.5,-4.1,0,0
3/13/1964,73,53,63,5.2,0,0
3/14/1964,69,49,59,0.9,0,0
3/15/1964,68,40,54,-4.4,0,0
3/16/1964,74,46,60,1.3,0,0
3/17/1964,76,45,60.5,1.6,0,0
3/18/1964,69,52,60.5,1.3,0.55,0
3/19/1964,69,52,60.5,1,1.11,0
3/20/1964,56,38,47,-12.7,0,0
3/21/1964,54,33,43.5,-16.5,0,0
3/22/1964,69,39,54,-6.2,0,0
3/23/1964,69,54,61.5,1,0,0
3/24/1964,77,62,69.5,8.7, T,0
3/25/1964,71,34,52.5,-8.5,0,0
3/26/1964,56,29,42.5,-18.8,0,0
3/27/1964,74,45,59.5,-2,0,0
3/28/1964,70,51,60.5,-1.3, T,0
3/29/1964,70,42,56,-6,0,0
3/30/1964,65,42,53.5,-8.8,0,0
3/31/1964,79,50,64.5,2,0,0
4/1/1964,75,60,67.5,4.7, T,0
4/2/1964,86,67,76.5,13.5, T,0
4/3/1964,89,70,79.5,16.2, T,0
4/4/1964,73,69,71,7.5,0.04,0
4/5/1964,73,53,63,-0.8,0.71,0
4/6/1964,83,57,70,6,0,0
4/7/1964,71,51,61,-3.2,0,0
4/8/1964,60,42,51,-13.5,0,0
4/9/1964,70,37,53.5,-11.2,0,0
4/10/1964,77,45,61,-4,0,0
4/11/1964,79,53,66,0.8, T,0
4/12/1964,87,59,73,7.5,0.2,0
4/13/1964,72,47,59.5,-6.3,0,0
4/14/1964,78,46,62,-4,0,0
4/15/1964,85,48,66.5,0.2,0,0
4/16/1964,73,58,65.5,-1, T,0
4/17/1964,83,62,72.5,5.7, T,0
4/18/1964,81,68,74.5,7.5,0.01,0
4/19/1964,84,69,76.5,9.2,0,0
4/20/1964,81,70,75.5,7.9, T,0
4/21/1964,74,65,69.5,1.7,0.99,0
4/22/1964,82,65,73.5,5.4,0.02,0
4/23/1964,85,70,77.5,9.1, T,0
4/24/1964,88,70,79,10.3,0.07,0
4/25/1964,84,65,74.5,5.6,0.01,0
4/26/1964,80,66,73,3.8,1.18,0
4/27/1964,82,60,71,1.5,0,0
4/28/1964,78,57,67.5,-2.3,0,0
4/29/1964,73,56,64.5,-5.5,0,0
4/30/1964,77,54,65.5,-4.8,0,0
5/1/1964,79,61,70,-0.6,0.53,0
5/2/1964,86,58,72,1.1, T,0
5/3/1964,90,67,78.5,7.3,0,0
5/4/1964,81,66,73.5,2.1, T,0
5/5/1964,76,69,72.5,0.8, T,0
5/6/1964,76,69,72.5,0.5,0.15,0
5/7/1964,77,70,73.5,1.2,0.01,0
5/8/1964,80,68,74,1.4,0.59,0
5/9/1964,80,69,74.5,1.6, T,0
5/10/1964,87,69,78,4.9,0.03,0
5/11/1964,82,70,76,2.6,0,0
5/12/1964,79,60,69.5,-4.2,0.02,0
5/13/1964,81,52,66.5,-7.5,0,0
5/14/1964,85,57,71,-3.3,0,0
5/15/1964,85,68,76.5,1.9,0,0
5/16/1964,86,64,75,0.2,0,0
5/17/1964,86,67,76.5,1.4,0,0
5/18/1964,88,64,76,0.6,0,0
5/19/1964,87,67,77,1.3,0,0
5/20/1964,89,64,76.5,0.5,0,0
5/21/1964,89,69,79,2.8,0,0
5/22/1964,85,73,79,2.5,0,0
5/23/1964,88,70,79,2.2,0,0
5/24/1964,91,72,81.5,4.5,0,0
5/25/1964,89,71,80,2.7,0,0
5/26/1964,93,71,82,4.4,0,0
5/27/1964,90,73,81.5,3.7, T,0
5/28/1964,82,66,74,-4.1,0,0
5/29/1964,76,61,68.5,-9.9,1.44,0
5/30/1964,79,60,69.5,-9.1,0.59,0
5/31/1964,68,57,62.5,-16.4,0.03,0
6/1/1964,77,53,65,-14.1,0,0
6/2/1964,81,59,70,-9.4,0,0
6/3/1964,85,62,73.5,-6.1,0,0
6/4/1964,87,68,77.5,-2.3, T,0
6/5/1964,83,65,74,-6.1,0.07,0
6/6/1964,92,65,78.5,-1.8,0,0
6/7/1964,96,75,85.5,5,0,0
6/8/1964,95,75,85,4.2,0,0
6/9/1964,95,79,87,6,0,0
6/10/1964,96,77,86.5,5.3,0,0
6/11/1964,94,75,84.5,3.1,0,0
6/12/1964,95,78,86.5,4.9, T,0
6/13/1964,95,76,85.5,3.6,0,0
6/14/1964,95,75,85,2.9, T,0
6/15/1964,84,73,78.5,-3.8,0.01,0
6/16/1964,81,73,77,-5.5,0.22,0
6/17/1964,91,74,82.5,-0.1,0,0
6/18/1964,92,77,84.5,1.7,0,0
6/19/1964,95,77,86,3,0,0
6/20/1964,97,77,87,3.8,0,0
6/21/1964,96,76,86,2.6,0,0
6/22/1964,96,76,86,2.5,0,0
6/23/1964,95,77,86,2.3,0,0
6/24/1964,90,71,80.5,-3.4,0,0
6/25/1964,93,65,79,-5,0,0
6/26/1964,93,70,81.5,-2.7,0,0
6/27/1964,94,68,81,-3.3,0,0
6/28/1964,95,74,84.5,0,0,0
6/29/1964,95,75,85,0.4,0,0
6/30/1964,96,75,85.5,0.8,0,0
7/1/1964,95,74,84.5,-0.4,0,0
7/2/1964,96,76,86,1,0,0
7/3/1964,97,76,86.5,1.4,0,0
7/4/1964,100,74,87,1.8,0,0
7/5/1964,101,79,90,4.6,0,0
7/6/1964,100,80,90,4.5,0,0
7/7/1964,102,81,91.5,5.9,0,0
7/8/1964,104,82,93,7.3,0,0
7/9/1964,103,81,92,6.2,0,0
7/10/1964,102,82,92,6.1,0,0
7/11/1964,104,82,93,7,0,0
7/12/1964,95,74,84.5,-1.6,0,0
7/13/1964,91,66,78.5,-7.7,0,0
7/14/1964,98,70,84,-2.3,0,0
7/15/1964,96,76,86,-0.4,0,0
7/16/1964,95,77,86,-0.5,0,0
7/17/1964,96,76,86,-0.5,0,0
7/18/1964,98,76,87,0.4,0,0
7/19/1964,97,75,86,-0.7,0,0
7/20/1964,96,74,85,-1.8,0,0
7/21/1964,100,81,90.5,3.6,0,0
7/22/1964,101,81,91,4.1,0,0
7/23/1964,102,81,91.5,4.5,0,0
7/24/1964,105,81,93,5.9,0,0
7/25/1964,104,81,92.5,5.4,0.1,0
7/26/1964,104,78,91,3.8,0,0
7/27/1964,100,80,90,2.8,0,0
7/28/1964,101,78,89.5,2.2,0,0
7/29/1964,101,75,88,0.7,0.07,0
7/30/1964,97,75,86,-1.4,0.02,0
7/31/1964,98,75,86.5,-0.9,0,0
8/1/1964,99,77,88,0.6,0,0
8/2/1964,100,79,89.5,2,0,0
8/3/1964,101,81,91,3.5,0,0
8/4/1964,102,81,91.5,4,0,0
8/5/1964,107,81,94,6.5,0,0
8/6/1964,104,82,93,5.5,0,0
8/7/1964,102,80,91,3.5,0,0
8/8/1964,99,78,88.5,1,0,0
8/9/1964,101,77,89,1.5,0,0
8/10/1964,104,82,93,5.6,0,0
8/11/1964,106,82,94,6.6,0,0
8/12/1964,88,77,82.5,-4.8, T,0
8/13/1964,94,76,85,-2.3,0,0
8/14/1964,99,76,87.5,0.3,0,0
8/15/1964,87,70,78.5,-8.6,2.48,0
8/16/1964,84,70,77,-10,0.55,0
8/17/1964,83,72,77.5,-9.4,0.42,0
8/18/1964,90,72,81,-5.8,0.06,0
8/19/1964,98,75,86.5,-0.2,0,0
8/20/1964,98,76,87,0.4,0,0
8/21/1964,97,76,86.5,0.1,0.04,0
8/22/1964,81,74,77.5,-8.7,0.05,0
8/23/1964,87,71,79,-7.1, T,0
8/24/1964,89,73,81,-4.9,0.03,0
8/25/1964,93,74,83.5,-2.2, T,0
8/26/1964,94,75,84.5,-1,0,0
8/27/1964,96,75,85.5,0.3, T,0
8/28/1964,93,77,85,0, T,0
8/29/1964,95,79,87,2.2,0,0
8/30/1964,97,79,88,3.5,0,0
8/31/1964,98,79,88.5,4.3,0,0
9/1/1964,97,76,86.5,2.6,0,0
9/2/1964,97,78,87.5,3.9,0,0
9/3/1964,97,79,88,4.7, T,0
9/4/1964,96,78,87,4,0,0
9/5/1964,95,76,85.5,2.8, T,0
9/6/1964,93,73,83,0.6,0,0
9/7/1964,93,74,83.5,1.5,0,0
9/8/1964,94,73,83.5,1.8,0,0
9/9/1964,93,76,84.5,3.2,0,0
9/10/1964,96,76,86,5,0,0
9/11/1964,95,73,84,3.4, T,0
9/12/1964,85,65,75,-5.2, T,0
9/13/1964,84,61,72.5,-7.4,0,0
9/14/1964,85,62,73.5,-6,0,0
9/15/1964,88,68,78,-1.1, T,0
9/16/1964,80,65,72.5,-6.2,1.49,0
9/17/1964,82,65,73.5,-4.8,0,0
9/18/1964,89,66,77.5,-0.5,0,0
9/19/1964,89,72,80.5,2.9,0,0
9/20/1964,78,69,73.5,-3.7,2.17,0
9/21/1964,82,70,76,-0.8,3.25,0
9/22/1964,85,70,77.5,1.1,2.15,0
9/23/1964,80,69,74.5,-1.6,0.22,0
9/24/1964,78,67,72.5,-3.2, T,0
9/25/1964,81,63,72,-3.3,0,0
9/26/1964,81,65,73,-1.9,0.35,0
9/27/1964,75,56,65.5,-9.1,1.04,0
9/28/1964,65,55,60,-14.2, T,0
9/29/1964,72,57,64.5,-9.3,0,0
9/30/1964,70,58,64,-9.5,0,0
10/1/1964,72,64,68,-5.1,0,0
10/2/1964,82,59,70.5,-2.3,0,0
10/3/1964,81,58,69.5,-3,0,0
10/4/1964,76,58,67,-5.1,0,0
10/5/1964,68,47,57.5,-14.3,0,0
10/6/1964,70,45,57.5,-14,0,0
10/7/1964,74,51,62.5,-8.6,0,0
10/8/1964,76,52,64,-6.8,0,0
10/9/1964,70,49,59.5,-11,0,0
10/10/1964,70,46,58,-12.2,0,0
10/11/1964,76,51,63.5,-6.4,0,0
10/12/1964,71,55,63,-6.6,0.07,0
10/13/1964,73,50,61.5,-7.8,0,0
10/14/1964,72,50,61,-8,0,0
10/15/1964,75,49,62,-6.7,0,0
10/16/1964,86,55,70.5,2.1,0,0
10/17/1964,89,61,75,6.9,0,0
10/18/1964,71,59,65,-2.8,0.02,0
10/19/1964,67,46,56.5,-10.9,0,0
10/20/1964,74,41,57.5,-9.6,0,0
10/21/1964,84,46,65,-1.8,0,0
10/22/1964,82,50,66,-0.5,0,0
10/23/1964,78,51,64.5,-1.7,0,0
10/24/1964,78,52,65,-0.9,0,0
10/25/1964,78,54,66,0.4, T,0
10/26/1964,70,64,67,1.8,0.68,0
10/27/1964,75,63,69,4.1,0,0
10/28/1964,79,58,68.5,3.9,0,0
10/29/1964,81,57,69,4.8,0,0
10/30/1964,83,59,71,7.1,0,0
10/31/1964,80,60,70,6.5,0,0
11/1/1964,80,65,72.5,9.3, T,0
11/2/1964,80,64,72,9.2,0,0
11/3/1964,77,62,69.5,7.1,1.76,0
11/4/1964,66,60,63,1,0.96,0
11/5/1964,67,57,62,0.4,0.34,0
11/6/1964,68,54,61,-0.3,0,0
11/7/1964,70,52,61,0.1,0,0
11/8/1964,73,48,60.5,0,0,0
11/9/1964,77,53,65,4.9,0,0
11/10/1964,76,56,66,6.3,0,0
11/11/1964,76,60,68,8.8,0,0
11/12/1964,73,55,64,5.2, T,0
11/13/1964,80,46,63,4.6,0,0
11/14/1964,77,66,71.5,13.5, T,0
11/15/1964,80,71,75.5,17.9, T,0
11/16/1964,78,68,73,15.9,0,0
11/17/1964,70,60,65,8.3,0.65,0
11/18/1964,65,56,60.5,4.2,1.37,0
11/19/1964,61,38,49.5,-6.4,0.3,0
11/20/1964,60,33,46.5,-9,0,0
11/21/1964,41,29,35,-20,0,0
11/22/1964,48,27,37.5,-17.1,0,0
11/23/1964,52,32,42,-12.2,0,0
11/24/1964,60,42,51,-2.8,0,0
11/25/1964,70,37,53.5,0.1,0,0
11/26/1964,69,48,58.5,5.5,0,0
11/27/1964,81,48,64.5,11.8,0,0
11/28/1964,63,41,52,-0.3,0,0
11/29/1964,66,38,52,0.1,0,0
11/30/1964,42,26,34,-17.6,0,0
12/1/1964,60,31,45.5,-5.7,0,0
12/2/1964,73,46,59.5,8.6,0,0
12/3/1964,46,33,39.5,-11.1,0.16,0
12/4/1964,38,30,34,-16.3,0,0
12/5/1964,41,28,34.5,-15.5,0,0
12/6/1964,46,25,35.5,-14.2,0,0
12/7/1964,51,26,38.5,-10.9,0,0
12/8/1964,59,33,46,-3.1,0,0
12/9/1964,51,46,48.5,-0.4,0.63,0
12/10/1964,56,48,52,3.3,0.06,0
12/11/1964,62,39,50.5,2.1,0,0
12/12/1964,71,45,58,9.8,0,0
12/13/1964,51,35,43,-5,0,0
12/14/1964,58,28,43,-4.8,0,0
12/15/1964,57,34,45.5,-2.2,0,0
12/16/1964,70,45,57.5,10,0,0
12/17/1964,65,23,44,-3.4,0,0
12/18/1964,31,15,23,-24.2, T, T
12/19/1964,45,28,36.5,-10.6,0.01,0
12/20/1964,60,34,47,0,0,0
12/21/1964,62,44,53,6.1,0,0
12/22/1964,74,38,56,9.2,0,0
12/23/1964,81,53,67,20.2,0,0
12/24/1964,74,50,62,15.3,0,0
12/25/1964,70,50,60,13.4, T,0
12/26/1964,51,34,42.5,-4.1, T,0
12/27/1964,50,29,39.5,-7,0,0
12/28/1964,64,42,53,6.5,0,0
12/29/1964,77,56,66.5,20,0,0
12/30/1964,63,55,59,12.5, T,0
12/31/1964,78,54,66,19.6,0,0
1/1/1965,71,61,66,19.6,0.02,0
1/2/1965,68,44,56,9.6,0.44,0
1/3/1965,51,43,47,0.5,0.1,0
1/4/1965,57,44,50.5,4,0,0
1/5/1965,62,46,54,7.5,0,0
1/6/1965,75,54,64.5,18,0,0
1/7/1965,74,58,66,19.5,0,0
1/8/1965,74,41,57.5,10.9,0.04,0
1/9/1965,41,29,35,-11.6,0.06,0
1/10/1965,42,29,35.5,-11.1,0,0
1/11/1965,51,28,39.5,-7.2,0,0
1/12/1965,60,35,47.5,0.8,0,0
1/13/1965,59,39,49,2.3,0,0
1/14/1965,57,34,45.5,-1.3,0,0
1/15/1965,61,34,47.5,0.7,0,0
1/16/1965,40,22,31,-15.9,0,0
1/17/1965,50,21,35.5,-11.5,0,0
1/18/1965,52,30,41,-6,0,0
1/19/1965,62,29,45.5,-1.6,0,0
1/20/1965,65,47,56,8.8,0,0
1/21/1965,62,54,58,10.8,0.92,0
1/22/1965,67,57,62,14.7,0.29,0
1/23/1965,58,35,46.5,-0.9,0,0
1/24/1965,54,31,42.5,-5,0,0
1/25/1965,74,47,60.5,12.9,0,0
1/26/1965,50,36,43,-4.7,0,0
1/27/1965,57,30,43.5,-4.3,0,0
1/28/1965,65,34,49.5,1.6,0,0
1/29/1965,52,28,40,-8,0,0
1/30/1965,46,29,37.5,-10.6,0,0
1/31/1965,56,27,41.5,-6.7,0,0
2/1/1965,53,29,41,-7.4,0,0
2/2/1965,44,24,34,-14.5,0,0
2/3/1965,49,32,40.5,-8.1,0,0
2/4/1965,49,40,44.5,-4.3, T,0
2/5/1965,56,43,49.5,0.6, T,0
2/6/1965,60,47,53.5,4.4,0.01,0
2/7/1965,65,56,60.5,11.2,0.02,0
2/8/1965,59,41,50,0.5,1.55,0
2/9/1965,61,39,50,0.4,1.82,0
2/10/1965,65,42,53.5,3.7,0.01,0
2/11/1965,65,31,48,-2,0.05,0
2/12/1965,40,27,33.5,-16.7,0,0
2/13/1965,45,28,36.5,-13.9,0,0
2/14/1965,53,29,41,-9.6,0,0
2/15/1965,56,37,46.5,-4.4,0.01,0
2/16/1965,49,40,44.5,-6.6,0.69,0
2/17/1965,55,42,48.5,-2.8,0.01,0
2/18/1965,62,38,50,-1.6,0,0
2/19/1965,67,38,52.5,0.7,0,0
2/20/1965,67,45,56,3.9,0,0
2/21/1965,55,35,45,-7.3,0,0
2/22/1965,57,28,42.5,-10.1,0,0
2/23/1965,56,22,39,-13.8,1.19, T
2/24/1965,33,18,25.5,-27.6, T, T
2/25/1965,53,28,40.5,-12.9,0,0
2/26/1965,66,34,50,-3.6,0,0
2/27/1965,70,47,58.5,4.6,0,0
2/28/1965,72,58,65,10.8, T,0
3/1/1965,63,34,48.5,-6, T,0
3/2/1965,43,31,37,-17.8,0,0
3/3/1965,41,30,35.5,-19.5,0,0
3/4/1965,45,24,34.5,-20.8,0,0
3/5/1965,56,35,45.5,-10.1,0,0
3/6/1965,59,35,47,-8.9,0,0
3/7/1965,55,32,43.5,-12.7,0,0
3/8/1965,67,32,49.5,-7,0,0
3/9/1965,66,43,54.5,-2.2,0,0
