Date, MaxTemperature, MinTemperature, AvgTemperature, AvgTemperatureDeparture, Precipitation, Snowfall
6/29/1963,86,66,76,3.5,1.03,0
6/30/1963,87,68,77.5,4.8,0,0
7/1/1963,91,68,79.5,6.7,0,0
7/2/1963,93,69,81,8,0,0
7/3/1963,70,53,61.5,-11.6,0,0
7/4/1963,75,44,59.5,-13.7,0,0
7/5/1963,79,48,63.5,-9.8,0,0
7/6/1963,84,54,69,-4.4,0,0
7/7/1963,84,62,73,-0.4,0.01,0
7/8/1963,69,47,58,-15.5,0,0
7/9/1963,68,44,56,-17.6,0,0
7/10/1963,74,46,60,-13.6,0,0
7/11/1963,80,50,65,-8.6,0,0
7/12/1963,89,59,74,0.3,0,0
7/13/1963,89,62,75.5,1.8,0.01,0
7/14/1963,72,63,67.5,-6.2,0.34,0
7/15/1963,79,59,69,-4.7,0,0
7/16/1963,78,58,68,-5.7,0.08,0
7/17/1963,92,66,79,5.3,0,0
7/18/1963,89,70,79.5,5.8,0.39,0
7/19/1963,86,70,78,4.3,0.01,0
7/20/1963,79,69,74,0.4,0.01,0
7/21/1963,83,60,71.5,-2.1,0,0
7/22/1963,81,61,71,-2.6, T,0
7/23/1963,83,61,72,-1.5,0,0
7/24/1963,86,63,74.5,1,0,0
7/25/1963,90,65,77.5,4.1,0,0
7/26/1963,89,66,77.5,4.1,0,0
7/27/1963,92,69,80.5,7.1, T,0
7/28/1963,88,71,79.5,6.2,0.82,0
7/29/1963,81,70,75.5,2.2,0.2,0
7/30/1963,77,61,69,-4.2,0,0
7/31/1963,84,56,70,-3.2,0.01,0
8/1/1963,81,62,71.5,-1.6,0.16,0
8/2/1963,81,59,70,-3.1,0.02,0
8/3/1963,83,68,75.5,2.5,0.26,0
8/4/1963,79,63,71,-2,0,0
8/5/1963,78,53,65.5,-7.4,0,0
8/6/1963,83,59,71,-1.8, T,0
8/7/1963,81,65,73,0.2,0.21,0
8/8/1963,79,65,72,-0.7,0,0
8/9/1963,81,61,71,-1.7,0.2,0
8/10/1963,74,58,66,-6.6,0,0
8/11/1963,78,53,65.5,-7,0,0
8/12/1963,80,59,69.5,-3,0.02,0
8/13/1963,78,61,69.5,-2.9,0.22,0
8/14/1963,65,56,60.5,-11.8,0.05,0
8/15/1963,72,48,60,-12.3,0,0
8/16/1963,78,52,65,-7.2,0,0
8/17/1963,72,58,65,-7.1,0.05,0
8/18/1963,68,56,62,-10,0,0
8/19/1963,64,53,58.5,-13.4,0.14,0
8/20/1963,74,55,64.5,-7.3, T,0
8/21/1963,80,53,66.5,-5.2,0,0
8/22/1963,83,56,69.5,-2,0,0
8/23/1963,86,62,74,2.6,0,0
8/24/1963,69,58,63.5,-7.8,0.31,0
8/25/1963,72,51,61.5,-9.6,0,0
8/26/1963,72,53,62.5,-8.5,0,0
8/27/1963,75,49,62,-8.8,0,0
8/28/1963,82,55,68.5,-2.1,0.06,0
8/29/1963,74,57,65.5,-4.9,0,0
8/30/1963,80,55,67.5,-2.7,0,0
8/31/1963,68,51,59.5,-10.5,0,0
9/1/1963,75,47,61,-8.8,0,0
9/2/1963,79,53,66,-3.5, T,0
9/3/1963,82,65,73.5,4.2, T,0
9/4/1963,69,58,63.5,-5.5,0,0
9/5/1963,68,52,60,-8.7,0,0
9/6/1963,67,52,59.5,-8.9,0,0
9/7/1963,77,49,63,-5.1,0,0
9/8/1963,74,53,63.5,-4.3,0,0
9/9/1963,79,49,64,-3.5,0,0
9/10/1963,71,54,62.5,-4.7,0,0
9/11/1963,86,52,69,2.2,0.56,0
9/12/1963,76,54,65,-1.5,1.17,0
9/13/1963,58,46,52,-14.1, T,0
9/14/1963,69,43,56,-9.8,0,0
9/15/1963,70,49,59.5,-5.9,0,0
9/16/1963,72,47,59.5,-5.5,0,0
9/17/1963,70,42,56,-8.6,0,0
9/18/1963,78,46,62,-2.2,0,0
9/19/1963,84,50,67,3.2,0,0
9/20/1963,65,55,60,-3.4,0.19,0
9/21/1963,62,45,53.5,-9.5,0,0
9/22/1963,60,43,51.5,-11.1,0,0
9/23/1963,60,45,52.5,-9.7,0,0
9/24/1963,68,40,54,-7.8,0,0
9/25/1963,73,41,57,-4.4,0,0
9/26/1963,78,48,63,2,0,0
9/27/1963,80,49,64.5,4,0,0
9/28/1963,68,57,62.5,2.4,0,0
9/29/1963,63,49,56,-3.7,0.08,0
9/30/1963,66,35,50.5,-8.8,0,0
10/1/1963,74,44,59,0.1,0,0
10/2/1963,81,54,67.5,9,0,0
10/3/1963,67,52,59.5,1.3,0,0
10/4/1963,59,43,51,-6.8,0,0
10/5/1963,75,40,57.5,0.1,0,0
10/6/1963,85,46,65.5,8.5,0,0
10/7/1963,86,60,73,16.3,0,0
10/8/1963,63,47,55,-1.3,0,0
10/9/1963,70,44,57,1,0,0
10/10/1963,74,44,59,3.4,0,0
10/11/1963,74,52,63,7.7,0,0
10/12/1963,61,51,56,1.1,0,0
10/13/1963,62,37,49.5,-5.1,0,0
10/14/1963,72,35,53.5,-0.8,0,0
10/15/1963,77,38,57.5,3.5,0,0
10/16/1963,81,47,64,10.3,0,0
10/17/1963,80,52,66,12.6,0,0
10/18/1963,81,48,64.5,11.4,0,0
10/19/1963,80,52,66,13.2, T,0
10/20/1963,74,54,64,11.5, T,0
10/21/1963,65,51,58,5.8,0,0
10/22/1963,80,43,61.5,9.6,0,0
10/23/1963,80,54,67,15.4,0,0
10/24/1963,80,54,67,15.7,0,0
10/25/1963,80,55,67.5,16.4,0,0
10/26/1963,81,55,68,17.2,0,0
10/27/1963,63,54,58.5,8,0.19,0
10/28/1963,59,41,50,-0.2,0.04,0
10/29/1963,50,43,46.5,-3.4,0.02,0
10/30/1963,49,40,44.5,-5.1,0.02,0
10/31/1963,47,43,45,-4.3,0.44,0
11/1/1963,47,41,44,-5,0.43, T
11/2/1963,43,33,38,-10.7,0.01, T
11/3/1963,48,32,40,-8.4,0,0
11/4/1963,50,37,43.5,-4.6,0.01,0
11/5/1963,48,43,45.5,-2.3,0.23,0
11/6/1963,53,47,50,2.5, T,0
11/7/1963,51,48,49.5,2.4,0.03,0
11/8/1963,49,44,46.5,-0.3,0,0
11/9/1963,57,33,45,-1.5,0,0
11/10/1963,53,44,48.5,2.4,0.19,0
11/11/1963,46,32,39,-6.8, T,0
11/12/1963,40,34,37,-8.4,0.02, T
11/13/1963,37,33,35,-10,0.03, T
11/14/1963,41,26,33.5,-11.1,0.03, T
11/15/1963,46,37,41.5,-2.8,0,0
11/16/1963,56,40,48,4.1,0,0
11/17/1963,64,49,56.5,13,0,0
11/18/1963,61,48,54.5,11.4,0.08,0
11/19/1963,51,31,41,-1.7,0,0
11/20/1963,58,34,46,3.8,0.02,0
11/21/1963,58,45,51.5,9.7,0.05,0
11/22/1963,64,47,55.5,14.1, T,0
11/23/1963,64,34,49,8,0.01,0
11/24/1963,40,29,34.5,-6,0,0
11/25/1963,42,25,33.5,-6.6,0,0
11/26/1963,57,32,44.5,4.8,0,0
11/27/1963,55,40,47.5,8.2,0,0
11/28/1963,53,35,44,5.2,0,0
11/29/1963,46,34,40,1.6,0.18,0.1
11/30/1963,34,31,32.5,-5.5,0.01, T
12/1/1963,31,25,28,-9.5,0.02,0.4
12/2/1963,31,28,29.5,-7.6,0.06,1.8
12/3/1963,33,26,29.5,-7.2,0.15,2.7
12/4/1963,29,17,23,-13.3, T, T
12/5/1963,31,25,28,-7.9, T, T
12/6/1963,35,27,31,-4.5,0,0
12/7/1963,51,30,40.5,5.4,0,0
12/8/1963,48,30,39,4.3,0.25,1
12/9/1963,31,26,28.5,-5.8,0.11,1
12/10/1963,31,28,29.5,-4.4,0.07,0.5
12/11/1963,30,27,28.5,-5.1,0.06,0.9
12/12/1963,30,25,27.5,-5.7,0.08,0.6
12/13/1963,25,17,21,-11.9, T, T
12/14/1963,17,3,10,-22.5, T, T
12/15/1963,14,4,9,-23.2, T, T
12/16/1963,17,8,12.5,-19.4, T,0.2
12/17/1963,19,6,12.5,-19.1,0.02,0.3
12/18/1963,21,16,18.5,-12.8,0.1,2
12/19/1963,17,0,8.5,-22.5,0.01,0.2
12/20/1963,15,-4,5.5,-25.3, T, T
12/21/1963,18,4,11,-19.5,0.03,1
12/22/1963,24,9,16.5,-13.8, T, T
12/23/1963,26,15,20.5,-9.6,0.04,0.5
12/24/1963,27,23,25,-4.9, T, T
12/25/1963,31,24,27.5,-2.2, T, T
12/26/1963,38,26,32,2.5, T,0
12/27/1963,34,25,29.5,0.2,0.03,0.6
12/28/1963,25,16,20.5,-8.6,0.01,0.1
12/29/1963,20,15,17.5,-11.5,0.01,0.3
12/30/1963,15,3,9,-19.8, T, T
12/31/1963,21,1,11,-17.7,0,0
1/1/1964,26,13,19.5,-9.1,0.46,6.5
1/2/1964,38,22,30,1.6, T, T
1/3/1964,44,36,40,11.7,0,0
1/4/1964,36,28,32,3.7, T, T
1/5/1964,43,27,35,6.8,0,0
1/6/1964,43,30,36.5,8.4, T, T
1/7/1964,35,25,30,2,0,0
1/8/1964,43,25,34,6,0,0
1/9/1964,48,27,37.5,9.6,0.18,0.8
1/10/1964,27,10,18.5,-9.4,0.01,0.5
1/11/1964,24,11,17.5,-10.4, T, T
1/12/1964,21,13,17,-10.8,0.15,2.9
1/13/1964,18,12,15,-12.8,0.25,5.4
1/14/1964,15,7,11,-16.8, T, T
1/15/1964,23,11,17,-10.8,0,0
1/16/1964,28,17,22.5,-5.3, T, T
1/17/1964,30,23,26.5,-1.3, T, T
1/18/1964,40,27,33.5,5.7,0,0
1/19/1964,44,25,34.5,6.7,0.01,0
1/20/1964,47,33,40,12.1,0.14, T
1/21/1964,48,30,39,11.1,0,0
1/22/1964,52,30,41,13.1,0,0
1/23/1964,53,46,49.5,21.5,0,0
1/24/1964,57,37,47,19, T,0
1/25/1964,55,28,41.5,13.4,0.18, T
1/26/1964,32,27,29.5,1.4, T, T
1/27/1964,32,19,25.5,-2.7,0.01,0.1
1/28/1964,21,18,19.5,-8.8,0.03,0.7
1/29/1964,32,5,18.5,-9.8, T, T
1/30/1964,35,26,30.5,2.1, T, T
1/31/1964,41,26,33.5,5,0.03,0
2/1/1964,37,33,35,6.4,0.06,0.4
2/2/1964,33,22,27.5,-1.2,0.01,0.1
2/3/1964,25,13,19,-9.8, T, T
2/4/1964,41,14,27.5,-1.4,0,0
2/5/1964,46,29,37.5,8.5,0,0
2/6/1964,40,32,36,6.9,0.42,0.2
2/7/1964,34,24,29,-0.2,0.05,0.4
2/8/1964,25,21,23,-6.4,0.05,1.1
2/9/1964,25,21,23,-6.5,0.01,0.2
2/10/1964,28,18,23,-6.6,0,0
2/11/1964,35,14,24.5,-5.3,0,0
2/12/1964,40,23,31.5,1.6,0,0
2/13/1964,34,30,32,1.9,0.07,0.9
2/14/1964,33,24,28.5,-1.8, T, T
2/15/1964,37,19,28,-2.4,0.19,1.9
2/16/1964,31,16,23.5,-7.1,0.19,3.6
2/17/1964,33,7,20,-10.8,0,0
2/18/1964,37,22,29.5,-1.5, T, T
2/19/1964,32,28,30,-1.2,0.28,3.1
2/20/1964,30,23,26.5,-4.9,0.01,0.1
2/21/1964,23,9,16,-15.6,0.01,0.6
2/22/1964,22,3,12.5,-19.3, T, T
2/23/1964,30,9,19.5,-12.5,0.03,0.3
2/24/1964,24,12,18,-14.3, T, T
2/25/1964,40,12,26,-6.5, T, T
2/26/1964,38,21,29.5,-3.3,0.1,2.6
2/27/1964,22,5,13.5,-19.5,0.01,0.2
2/28/1964,35,10,22.5,-10.8, T, T
2/29/1964,40,14,27,-6.4,0,0
3/1/1964,45,31,38,4.5,0.01,0.1
3/2/1964,45,33,39,5.2,0,0
3/3/1964,59,36,47.5,13.4,0,0
3/4/1964,53,42,47.5,13.1,1.96,0
3/5/1964,56,31,43.5,8.8,0.09, T
3/6/1964,47,29,38,3,0,0
3/7/1964,55,34,44.5,9.2, T,0
3/8/1964,54,35,44.5,8.9,0.25, T
3/9/1964,58,32,45,9.1,0.66, T
3/10/1964,32,26,29,-7.2,0.45,2.2
3/11/1964,33,22,27.5,-9, T, T
3/12/1964,36,30,33,-3.9,0.1,1
3/13/1964,47,26,36.5,-0.7,0,0
3/14/1964,57,39,48,10.5,0.13,0
3/15/1964,49,32,40.5,2.6,0,0
3/16/1964,61,28,44.5,6.3,0,0
3/17/1964,44,19,31.5,-7.1,0.02,0.1
3/18/1964,31,16,23.5,-15.4,0.01,0.2
3/19/1964,33,21,27,-12.3,0,0
3/20/1964,40,28,34,-5.7,0.02, T
3/21/1964,40,32,36,-4,0.52, T
3/22/1964,39,30,34.5,-5.9,0,0
3/23/1964,47,24,35.5,-5.3,0,0
3/24/1964,67,37,52,10.8,0,0
3/25/1964,56,37,46.5,5,0.6,0
3/26/1964,56,24,40,-1.9,0.03,0.4
3/27/1964,36,24,30,-12.3, T, T
3/28/1964,44,28,36,-6.7,0.05, T
3/29/1964,33,23,28,-15.1,0.12,1.7
3/30/1964,26,22,24,-19.5,0.15,2.2
3/31/1964,29,18,23.5,-20.4,0.04,0.6
4/1/1964,33,10,21.5,-22.8,0,0
4/2/1964,52,30,41,-3.7,0.75,0
4/3/1964,55,25,40,-5.1,0.19, T
4/4/1964,32,25,28.5,-16.9, T, T
4/5/1964,58,24,41,-4.8,0,0
4/6/1964,67,47,57,10.8,0.18,0
4/7/1964,71,47,59,12.4,0.19,0
4/8/1964,47,30,38.5,-8.5,0.04,0.4
4/9/1964,47,30,38.5,-8.9,0.01,0.1
4/10/1964,48,34,41,-6.8,0.02,0
4/11/1964,60,31,45.5,-2.7,0,0
4/12/1964,68,43,55.5,7,0.01,0
4/13/1964,66,54,60,11.1,0.02,0
4/14/1964,67,45,56,6.7,0,0
4/15/1964,51,38,44.5,-5.2,0,0
4/16/1964,66,37,51.5,1.5, T,0
4/17/1964,81,54,67.5,17.1,0,0
4/18/1964,68,41,54.5,3.7,0.48,0
4/19/1964,46,40,43,-8.1,0.16,0
4/20/1964,51,40,45.5,-6,0.43,0
4/21/1964,73,41,57,5.2,0.96,0
4/22/1964,67,45,56,3.8,0.3,0
4/23/1964,55,36,45.5,-7,0,0
4/24/1964,46,37,41.5,-11.4,0,0
4/25/1964,54,36,45,-8.2,0,0
4/26/1964,73,42,57.5,3.9,0,0
4/27/1964,60,54,57,3.1,0.47,0
4/28/1964,74,56,65,10.8,0.09,0
4/29/1964,64,51,57.5,3,0.26,0
4/30/1964,58,48,53,-1.9,0.31,0
5/1/1964,65,45,55,-0.2,0,0
5/2/1964,71,49,60,4.5,0,0
5/3/1964,66,50,58,2.2,0,0
5/4/1964,72,48,60,3.9,0,0
5/5/1964,80,55,67.5,11.1,0,0
5/6/1964,81,61,71,14.3,0,0
5/7/1964,78,65,71.5,14.5, T,0
5/8/1964,78,64,71,13.7,0.15,0
5/9/1964,73,57,65,7.4,0.1,0
5/10/1964,68,50,59,1.1,0,0
5/11/1964,68,41,54.5,-3.8,0,0
5/12/1964,67,57,62,3.4, T,0
5/13/1964,65,50,57.5,-1.4,0.98,0
5/14/1964,54,42,48,-11.2,0.39,0
5/15/1964,70,35,52.5,-7,0,0
5/16/1964,76,53,64.5,4.7, T,0
5/17/1964,70,52,61,0.9,0,0
5/18/1964,75,51,63,2.6,0,0
5/19/1964,87,56,71.5,10.8,0.02,0
5/20/1964,56,42,49,-12,0,0
5/21/1964,71,37,54,-7.3,0,0
5/22/1964,84,51,67.5,5.9,0,0
5/23/1964,86,64,75,13.1,0.13,0
5/24/1964,83,62,72.5,10.3,1.09,0
5/25/1964,71,56,63.5,0.9,0,0
5/26/1964,79,56,67.5,4.6,0.1,0
5/27/1964,67,53,60,-3.2,0,0
5/28/1964,56,43,49.5,-14,0,0
5/29/1964,55,38,46.5,-17.4,0,0
5/30/1964,61,36,48.5,-15.7,0,0
5/31/1964,60,52,56,-8.5,0.06,0
6/1/1964,63,47,55,-9.8, T,0
6/2/1964,65,44,54.5,-10.7,0,0
6/3/1964,63,48,55.5,-10,0.12,0
6/4/1964,61,44,52.5,-13.3, T,0
6/5/1964,72,46,59,-7.2, T,0
6/6/1964,70,59,64.5,-2,0.05,0
6/7/1964,76,61,68.5,1.7,0.87,0
6/8/1964,77,59,68,0.9,0,0
6/9/1964,88,68,78,10.5,0,0
6/10/1964,81,53,67,-0.8, T,0
6/11/1964,66,46,56,-12.1,0,0
6/12/1964,80,50,65,-3.4,0.01,0
6/13/1964,88,68,78,9.3, T,0
6/14/1964,79,66,72.5,3.5,0.07,0
6/15/1964,82,56,69,-0.3,0.24,0
6/16/1964,60,46,53,-16.6,0,0
6/17/1964,69,41,55,-14.9,0,0
6/18/1964,83,59,71,0.9, T,0
6/19/1964,92,69,80.5,10.1,0.22,0
6/20/1964,83,64,73.5,2.8,0.48,0
6/21/1964,81,68,74.5,3.6, T,0
6/22/1964,81,64,72.5,1.3,0,0
6/23/1964,92,69,80.5,9.1, T,0
6/24/1964,78,55,66.5,-5.1,0,0
6/25/1964,75,51,63,-8.8,0,0
6/26/1964,88,60,74,2,0,0
6/27/1964,82,60,71,-1.2,0,0
6/28/1964,86,54,70,-2.4,0,0
6/29/1964,91,64,77.5,5,0,0
6/30/1964,91,67,79,6.3,0,0
7/1/1964,84,67,75.5,2.7, T,0
7/2/1964,88,67,77.5,4.5,0,0
7/3/1964,88,66,77,3.9,0.22,0
7/4/1964,71,58,64.5,-8.7,0,0
7/5/1964,77,50,63.5,-9.8,0,0
7/6/1964,80,51,65.5,-7.9,0,0
7/7/1964,83,60,71.5,-1.9,0,0
7/8/1964,73,65,69,-4.5,0.52,0
7/9/1964,75,62,68.5,-5.1, T,0
7/10/1964,83,55,69,-4.6,0,0
7/11/1964,84,59,71.5,-2.1, T,0
7/12/1964,70,61,65.5,-8.2,1.02,0
7/13/1964,73,57,65,-8.7, T,0
7/14/1964,75,55,65,-8.7,0.08,0
7/15/1964,79,63,71,-2.7, T,0
7/16/1964,84,61,72.5,-1.2,0,0
7/17/1964,88,66,77,3.3,0,0
7/18/1964,90,67,78.5,4.8,0,0
7/19/1964,86,67,76.5,2.8,0,0
7/20/1964,90,68,79,5.4,0,0
7/21/1964,87,72,79.5,5.9,0,0
7/22/1964,89,67,78,4.4,0,0
7/23/1964,84,65,74.5,1,0,0
7/24/1964,84,63,73.5,0,0,0
7/25/1964,90,68,79,5.6,0,0
7/26/1964,83,66,74.5,1.1,0.02,0
7/27/1964,91,60,75.5,2.1,0,0
7/28/1964,93,69,81,7.7,1.51,0
7/29/1964,78,61,69.5,-3.8, T,0
7/30/1964,72,61,66.5,-6.7,0,0
7/31/1964,74,52,63,-10.2,0,0
8/1/1964,83,58,70.5,-2.6,0,0
8/2/1964,88,70,79,5.9,0.01,0
8/3/1964,80,71,75.5,2.5,0.5,0
8/4/1964,79,64,71.5,-1.5,0,0
8/5/1964,75,63,69,-3.9,0,0
8/6/1964,75,55,65,-7.8,0,0
8/7/1964,88,59,73.5,0.7,0.09,0
8/8/1964,72,62,67,-5.7,0,0
8/9/1964,66,57,61.5,-11.2,0,0
8/10/1964,74,56,65,-7.6, T,0
8/11/1964,90,66,78,5.5,0.41,0
8/12/1964,67,58,62.5,-10,0.02,0
8/13/1964,62,51,56.5,-15.9,0.75,0
8/14/1964,67,46,56.5,-15.8,0,0
8/15/1964,69,48,58.5,-13.8,0,0
8/16/1964,75,50,62.5,-9.7,0,0
8/17/1964,81,54,67.5,-4.6,0.26,0
8/18/1964,68,57,62.5,-9.5, T,0
8/19/1964,68,47,57.5,-14.4,0,0
8/20/1964,65,53,59,-12.8,0.17,0
8/21/1964,77,60,68.5,-3.2,1.25,0
8/22/1964,78,69,73.5,2,0.12,0
8/23/1964,78,61,69.5,-1.9,0,0
8/24/1964,75,55,65,-6.3,0,0
8/25/1964,80,61,70.5,-0.6, T,0
8/26/1964,73,52,62.5,-8.5,0,0
8/27/1964,81,54,67.5,-3.3,0,0
8/28/1964,87,68,77.5,6.9,0.24,0
8/29/1964,79,66,72.5,2.1, T,0
8/30/1964,87,66,76.5,6.3,0,0
8/31/1964,75,64,69.5,-0.5,0,0
9/1/1964,70,61,65.5,-4.3, T,0
9/2/1964,73,53,63,-6.5,0,0
9/3/1964,83,53,68,-1.3,0,0
9/4/1964,88,66,77,8,0,0
9/5/1964,69,50,59.5,-9.2,0,0
9/6/1964,75,47,61,-7.4,0,0
9/7/1964,86,57,71.5,3.4,0,0
9/8/1964,91,64,77.5,9.7,0,0
9/9/1964,89,63,76,8.5,0,0
9/10/1964,93,65,79,11.8,0,0
9/11/1964,70,59,64.5,-2.3,0,0
9/12/1964,61,54,57.5,-9,0,0
9/13/1964,63,38,50.5,-15.6,0,0
9/14/1964,72,39,55.5,-10.3,0,0
9/15/1964,62,49,55.5,-9.9, T,0
9/16/1964,71,46,58.5,-6.5,0,0
9/17/1964,78,53,65.5,0.9,0,0
9/18/1964,68,63,65.5,1.3,0.06,0
9/19/1964,71,61,66,2.2,0.09,0
9/20/1964,76,62,69,5.6, T,0
9/21/1964,82,64,73,10,0,0
9/22/1964,76,61,68.5,5.9,0.02,0
9/23/1964,74,55,64.5,2.3,0.32,0
9/24/1964,59,50,54.5,-7.3,0.16,0
9/25/1964,65,49,57,-4.4,0,0
9/26/1964,80,53,66.5,5.5, T,0
9/27/1964,70,51,60.5,0,0.09,0
9/28/1964,60,47,53.5,-6.6,0,0
9/29/1964,61,40,50.5,-9.2,0,0
9/30/1964,62,39,50.5,-8.8,0,0
10/1/1964,77,41,59,0.1,0,0
10/2/1964,76,47,61.5,3,0.9,0
10/3/1964,69,41,55,-3.2,0,0
10/4/1964,59,50,54.5,-3.3,0,0
10/5/1964,51,40,45.5,-11.9,0.01,0
10/6/1964,47,34,40.5,-16.5,0.06, T
10/7/1964,58,30,44,-12.7,0,0
10/8/1964,63,41,52,-4.3,0.03,0
10/9/1964,53,40,46.5,-9.5,0.07,0
10/10/1964,41,38,39.5,-16.1, T, T
10/11/1964,49,25,37,-18.3,0,0
10/12/1964,62,29,45.5,-9.4, T,0
10/13/1964,63,40,51.5,-3.1,0,0
10/14/1964,65,36,50.5,-3.8,0,0
10/15/1964,70,40,55,1,0,0
10/16/1964,71,42,56.5,2.8,0,0
10/17/1964,69,41,55,1.6,0,0
10/18/1964,64,42,53,-0.1,0.27,0
10/19/1964,50,38,44,-8.8,0.02,0
10/20/1964,48,31,39.5,-13,0.01, T
10/21/1964,60,40,50,-2.2,0.01,0
10/22/1964,50,44,47,-4.9, T,0
10/23/1964,46,27,36.5,-15.1, T,0
10/24/1964,53,26,39.5,-11.8,0,0
10/25/1964,70,37,53.5,2.4,0,0
10/26/1964,72,44,58,7.2,0,0
10/27/1964,70,47,58.5,8,0,0
10/28/1964,67,53,60,9.8,0.02,0
10/29/1964,56,44,50,0.1,0.38,0
10/30/1964,52,29,40.5,-9.1,0,0
10/31/1964,58,31,44.5,-4.8,0,0
11/1/1964,66,33,49.5,0.5,0,0
11/2/1964,69,47,58,9.3,0,0
11/3/1964,68,48,58,9.6, T,0
11/4/1964,70,42,56,7.9,0,0
11/5/1964,55,46,50.5,2.7,0.01,0
11/6/1964,53,35,44,-3.5,0,0
11/7/1964,50,35,42.5,-4.6,0,0
11/8/1964,54,39,46.5,-0.3,0,0
11/9/1964,64,37,50.5,4,0,0
11/10/1964,66,46,56,9.9,0,0
11/11/1964,70,54,62,16.2,0,0
11/12/1964,68,55,61.5,16.1,0,0
11/13/1964,59,40,49.5,4.5,0,0
11/14/1964,61,33,47,2.4,0,0
11/15/1964,70,39,54.5,10.2,0.01,0
11/16/1964,63,47,55,11.1,0.07,0
11/17/1964,49,35,42,-1.5, T,0
11/18/1964,45,29,37,-6.1,0,0
11/19/1964,40,31,35.5,-7.2,0.31, T
11/20/1964,36,24,30,-12.2,0.02,0.3
11/21/1964,24,13,18.5,-23.3,0.02,0.2
11/22/1964,28,13,20.5,-20.9,0,0
11/23/1964,50,21,35.5,-5.5,0,0
11/24/1964,52,26,39,-1.5,0,0
11/25/1964,50,34,42,1.9,0.31,0
11/26/1964,53,35,44,4.3,0.05,0
11/27/1964,49,36,42.5,3.2,0,0
11/28/1964,54,36,45,6.2,0.09,0
11/29/1964,36,23,29.5,-8.9,0.02,0.4
11/30/1964,27,21,24,-14,0.01,0.1
12/1/1964,24,15,19.5,-18,0.03,0.7
12/2/1964,33,22,27.5,-9.6,0.33,3.7
12/3/1964,35,30,32.5,-4.2,0.16,0.8
12/4/1964,37,30,33.5,-2.8,0.3,0
12/5/1964,31,27,29,-6.9,0.02, T
12/6/1964,28,12,20,-15.5,0.03,0.6
12/7/1964,28,16,22,-13.1, T,0.2
12/8/1964,31,27,29,-5.7,0.08,0.8
12/9/1964,32,10,21,-13.3,0,0
12/10/1964,41,17,29,-4.9,0,0
12/11/1964,51,39,45,11.4,0.54,0
12/12/1964,50,39,44.5,11.3,0.03,0
12/13/1964,48,28,38,5.1,0.08,0.4
12/14/1964,38,20,29,-3.5, T, T
12/15/1964,23,16,19.5,-12.7,0.03,0.5
12/16/1964,47,20,33.5,1.6,0,0
12/17/1964,45,16,30.5,-1.1,0.06,0.2
12/18/1964,22,11,16.5,-14.8,0.03,0.5
12/19/1964,28,10,19,-12, T, T
12/20/1964,31,27,29,-1.8,0.02,0.2
12/21/1964,36,22,29,-1.5,0,0
12/22/1964,38,29,33.5,3.2, T,0
12/23/1964,53,38,45.5,15.4,0.06,0
12/24/1964,65,50,57.5,27.6,0.15,0
12/25/1964,50,37,43.5,13.8,0.48,0
12/26/1964,48,34,41,11.5,0.13,0
12/27/1964,35,30,32.5,3.2,0.01,0.1
12/28/1964,30,28,29,-0.1, T, T
12/29/1964,54,27,40.5,11.5,0,0
12/30/1964,58,36,47,18.2,0.1,0
12/31/1964,37,26,31.5,2.8,0,0
1/1/1965,35,28,31.5,2.9,0.39,1.2
1/2/1965,52,31,41.5,13.1,0.75, T
1/3/1965,35,26,30.5,2.2, T, T
1/4/1965,34,27,30.5,2.2,0,0
1/5/1965,40,28,34,5.8, T,0
1/6/1965,42,25,33.5,5.4,0,0
1/7/1965,50,30,40,12,0.44,0
1/8/1965,62,50,56,28,0.07,0
1/9/1965,60,26,43,15.1,0.12,0
1/10/1965,32,21,26.5,-1.4,0,0
1/11/1965,34,21,27.5,-0.4,0.01,0.1
1/12/1965,37,29,33,5.2,0,0
1/13/1965,33,15,24,-3.8,0.08,0.8
1/14/1965,15,3,9,-18.8,0.06,0.9
1/15/1965,18,8,13,-14.8,0.19,3.6
1/16/1965,17,12,14.5,-13.3,0.15,2.8
1/17/1965,15,0,7.5,-20.3,0.07,1.4
1/18/1965,19,4,11.5,-16.3,0.05,1.2
1/19/1965,28,0,14,-13.8,0.02,0.2
1/20/1965,32,26,29,1.1,0.06,0.4
1/21/1965,36,17,26.5,-1.4,0,0
1/22/1965,43,33,38,10.1,0.55,0
1/23/1965,43,31,37,9,1.04,0
1/24/1965,53,31,42,14,0.14,0
1/25/1965,37,30,33.5,5.4,0,0
1/26/1965,56,33,44.5,16.4,0.19, T
1/27/1965,33,16,24.5,-3.7,0.01,0.1
1/28/1965,31,11,21,-7.3,0.03,0.6
1/29/1965,12,2,7,-21.3,0.02,0.2
1/30/1965,15,-2,6.5,-21.9, T, T
1/31/1965,16,8,12,-16.5,0.01,0.1
2/1/1965,25,11,18,-10.6,0.19,3.8
2/2/1965,13,1,7,-21.7,0.04,0.6
2/3/1965,13,-2,5.5,-23.3, T, T
2/4/1965,12,1,6.5,-22.4,0.01,0.1
2/5/1965,42,9,25.5,-3.5,0,0
2/6/1965,54,40,47,17.9,0,0
2/7/1965,52,44,48,18.8,0.21,0
2/8/1965,48,29,38.5,9.1,0.14,0
2/9/1965,54,28,41,11.5,0.13,0
2/10/1965,64,36,50,20.4,0.05,0
